,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C04,SYBR,VIPERIN,Unkn-10,40,,34.3372848526206,33.9693565857846,0.335007632919826,NaN,NaN,NaN,NaN,60,
,C05,SYBR,VIPERIN,Unkn-10,40,,33.8888415072766,33.9693565857846,0.335007632919826,NaN,NaN,NaN,NaN,60,
,C06,SYBR,VIPERIN,Unkn-10,40,,33.6819433974564,33.9693565857846,0.335007632919826,NaN,NaN,NaN,NaN,60,
,C07,SYBR,VIPERIN,Unkn-11,43,,28.6956168950481,28.7185143524674,0.102938167755548,NaN,NaN,NaN,NaN,60,
,C08,SYBR,VIPERIN,Unkn-11,43,,28.8309732104397,28.7185143524674,0.102938167755548,NaN,NaN,NaN,NaN,60,
,C09,SYBR,VIPERIN,Unkn-11,43,,28.6289529519142,28.7185143524674,0.102938167755548,NaN,NaN,NaN,NaN,60,
,C10,SYBR,VIPERIN,Unkn-12,49,,28.1258646605958,28.228319603675,0.0902709932401255,NaN,NaN,NaN,NaN,60,
,C11,SYBR,VIPERIN,Unkn-12,49,,28.2629310979775,28.228319603675,0.0902709932401255,NaN,NaN,NaN,NaN,60,
,C12,SYBR,VIPERIN,Unkn-12,49,,28.2961630524516,28.228319603675,0.0902709932401255,NaN,NaN,NaN,NaN,60,
,D01,SYBR,VIPERIN,Unkn-13,53,,28.7235875338153,28.6855497435186,0.15488744640278,NaN,NaN,NaN,NaN,60,
,D02,SYBR,VIPERIN,Unkn-13,53,,28.5151869818438,28.6855497435186,0.15488744640278,NaN,NaN,NaN,NaN,60,
,D03,SYBR,VIPERIN,Unkn-13,53,,28.8178747148967,28.6855497435186,0.15488744640278,NaN,NaN,NaN,NaN,60,
,D04,SYBR,VIPERIN,Unkn-14,59,,29.4013255599535,29.2546165896526,0.175642423924,NaN,NaN,NaN,NaN,60,
,D05,SYBR,VIPERIN,Unkn-14,59,,29.0599871293142,29.2546165896526,0.175642423924,NaN,NaN,NaN,NaN,60,
,D06,SYBR,VIPERIN,Unkn-14,59,,29.3025370796902,29.2546165896526,0.175642423924,NaN,NaN,NaN,NaN,60,
,D07,SYBR,VIPERIN,Unkn-15,60,,30.1150166726896,30.2314755311831,0.112145353308305,NaN,NaN,NaN,NaN,60,
,D08,SYBR,VIPERIN,Unkn-15,60,,30.3387414874014,30.2314755311831,0.112145353308305,NaN,NaN,NaN,NaN,60,
,D09,SYBR,VIPERIN,Unkn-15,60,,30.2406684334582,30.2314755311831,0.112145353308305,NaN,NaN,NaN,NaN,60,
,D10,SYBR,VIPERIN,Unkn-16,62,,32.4460803656804,31.7269489454443,0.624979418658656,NaN,NaN,NaN,NaN,60,
,D11,SYBR,VIPERIN,Unkn-16,62,,31.3150690492116,31.7269489454443,0.624979418658656,NaN,NaN,NaN,NaN,60,
,D12,SYBR,VIPERIN,Unkn-16,62,,31.419697421441,31.7269489454443,0.624979418658656,NaN,NaN,NaN,NaN,60,
,E01,SYBR,VIPERIN,Unkn-17,63,,33.1726781627203,32.7892376808314,0.41417750805513,NaN,NaN,NaN,NaN,60,
,E02,SYBR,VIPERIN,Unkn-17,63,,32.3499834910731,32.7892376808314,0.41417750805513,NaN,NaN,NaN,NaN,60,
,E03,SYBR,VIPERIN,Unkn-17,63,,32.8450513887008,32.7892376808314,0.41417750805513,NaN,NaN,NaN,NaN,60,
,E04,SYBR,VIPERIN,Unkn-18,66,,NaN,0,0,NaN,NaN,0,0,60,
,E05,SYBR,VIPERIN,Unkn-18,66,,29.1920521123693,29.1920521123693,0,NaN,NaN,NaN,0,60,
,E06,SYBR,VIPERIN,Unkn-18,66,,NaN,0,0,NaN,NaN,0,0,60,
,E07,SYBR,VIPERIN,Unkn-19,69,,32.2027615119875,32.2456452629457,0.107348139738024,NaN,NaN,NaN,NaN,60,
,E08,SYBR,VIPERIN,Unkn-19,69,,32.1663679196379,32.2456452629457,0.107348139738024,NaN,NaN,NaN,NaN,60,
,E09,SYBR,VIPERIN,Unkn-19,69,,32.3678063572116,32.2456452629457,0.107348139738024,NaN,NaN,NaN,NaN,60,
,E10,SYBR,VIPERIN,Unkn-20,71,,28.4477668736984,28.5853630303784,0.187424867544584,NaN,NaN,NaN,NaN,60,
,E11,SYBR,VIPERIN,Unkn-20,71,,28.5094940626288,28.5853630303784,0.187424867544584,NaN,NaN,NaN,NaN,60,
,E12,SYBR,VIPERIN,Unkn-20,71,,28.798828154808,28.5853630303784,0.187424867544584,NaN,NaN,NaN,NaN,60,
,F01,SYBR,VIPERIN,Unkn-21,73,,28.3884639119863,28.2986091662378,0.0857791870739156,NaN,NaN,NaN,NaN,60,
,F02,SYBR,VIPERIN,Unkn-21,73,,28.2175893781643,28.2986091662378,0.0857791870739156,NaN,NaN,NaN,NaN,60,
,F03,SYBR,VIPERIN,Unkn-21,73,,28.2897742085627,28.2986091662378,0.0857791870739156,NaN,NaN,NaN,NaN,60,
,F04,SYBR,VIPERIN,Unkn-22,75,,33.4720222053089,32.1418329185385,1.63469101736445,NaN,NaN,NaN,NaN,60,
,F05,SYBR,VIPERIN,Unkn-22,75,,32.6365494961168,32.1418329185385,1.63469101736445,NaN,NaN,NaN,NaN,60,
,F06,SYBR,VIPERIN,Unkn-22,75,,30.3169270541898,32.1418329185385,1.63469101736445,NaN,NaN,NaN,NaN,60,
,F07,SYBR,VIPERIN,Unkn-23,79,,29.9251173020227,30.0245454673718,0.256999923958246,NaN,NaN,NaN,NaN,60,
,F08,SYBR,VIPERIN,Unkn-23,79,,29.8321139515607,30.0245454673718,0.256999923958246,NaN,NaN,NaN,NaN,60,
,F09,SYBR,VIPERIN,Unkn-23,79,,30.3164051485321,30.0245454673718,0.256999923958246,NaN,NaN,NaN,NaN,60,
,F10,SYBR,VIPERIN,Unkn-24,81,,28.3978040116775,28.3257404245858,0.228554386911685,NaN,NaN,NaN,NaN,60,
,F11,SYBR,VIPERIN,Unkn-24,81,,28.0698399490087,28.3257404245858,0.228554386911685,NaN,NaN,NaN,NaN,60,
,F12,SYBR,VIPERIN,Unkn-24,81,,28.5095773130713,28.3257404245858,0.228554386911685,NaN,NaN,NaN,NaN,60,
,G01,SYBR,VIPERIN,Unkn-25,89,,33.5000952515577,33.3460731548969,0.373767552513439,NaN,NaN,NaN,NaN,60,
,G02,SYBR,VIPERIN,Unkn-25,89,,33.618218344685,33.3460731548969,0.373767552513439,NaN,NaN,NaN,NaN,60,
,G03,SYBR,VIPERIN,Unkn-25,89,,32.9199058684481,33.3460731548969,0.373767552513439,NaN,NaN,NaN,NaN,60,
,G04,SYBR,VIPERIN,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G05,SYBR,VIPERIN,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G06,SYBR,VIPERIN,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
