,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C06,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-10,214,,30.2167238072593,30.258882144677,0.0857930772048077,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-11,216,,29.6055735042543,29.5562646449034,0.0453065245385331,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-11,216,,29.5164722345866,29.5562646449034,0.0453065245385331,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-11,216,,29.5467481958694,29.5562646449034,0.0453065245385331,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-12,219,,28.0825094499631,28.1243000275,0.0377241299327392,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-12,219,,28.1558381871703,28.1243000275,0.0377241299327392,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-12,219,,28.1345524453666,28.1243000275,0.0377241299327392,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-13,227,,30.9765673650306,30.8850037903706,0.0957594827186062,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-13,227,,30.7855380913245,30.8850037903706,0.0957594827186062,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-13,227,,30.8929059147566,30.8850037903706,0.0957594827186062,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-14,229,,29.8133938791954,29.653047545196,0.14921227070735,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-14,229,,29.5182750044878,29.653047545196,0.14921227070735,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-14,229,,29.6274737519048,29.653047545196,0.14921227070735,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-15,230,,28.4776260269767,28.4923660067248,0.0138387068314361,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-15,230,,28.5050801106074,28.4923660067248,0.0138387068314361,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-15,230,,28.4943918825904,28.4923660067248,0.0138387068314361,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-16,231,,29.3735092097956,29.3684252582826,0.0565249269637196,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-16,231,,29.4222364762778,29.3684252582826,0.0565249269637196,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-16,231,,29.3095300887744,29.3684252582826,0.0565249269637196,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-17,232,,28.08415210555,28.0559794204527,0.0265746135076798,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-17,232,,28.03136051203,28.0559794204527,0.0265746135076798,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-17,232,,28.0524256437782,28.0559794204527,0.0265746135076798,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-18,233,,27.0685854693702,27.0519942515535,0.0937790786571334,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-18,233,,27.1363704518015,27.0519942515535,0.0937790786571334,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-18,233,,26.9510268334889,27.0519942515535,0.0937790786571334,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-19,235,,28.292150224407,28.2566582609907,0.0316261746093013,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-19,235,,28.2314654463946,28.2566582609907,0.0316261746093013,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-19,235,,28.2463591121706,28.2566582609907,0.0316261746093013,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-20,236,,30.2049385950676,30.4126864602653,0.201210769726575,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-20,236,,30.6066514147993,30.4126864602653,0.201210769726575,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-20,236,,30.4264693709289,30.4126864602653,0.201210769726575,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-21,237,,28.7242588705272,28.6768048412825,0.140949868204247,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-21,237,,28.7879034610111,28.6768048412825,0.140949868204247,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-21,237,,28.5182521923092,28.6768048412825,0.140949868204247,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-22,238,,28.5579028742061,28.4255901961043,0.118779681400158,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-22,238,,28.3907169055572,28.4255901961043,0.118779681400158,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-22,238,,28.3281508085497,28.4255901961043,0.118779681400158,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-23,239,,28.781247881283,28.7676323790298,0.140809113645531,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-23,239,,28.620510088174,28.7676323790298,0.140809113645531,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-23,239,,28.9011391676325,28.7676323790298,0.140809113645531,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-24,240,,28.2041079288837,28.1751628663942,0.068815054723647,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-24,240,,28.096603290634,28.1751628663942,0.068815054723647,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-24,240,,28.2247773796649,28.1751628663942,0.068815054723647,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-25,241,,28.5322844092239,28.4448164379123,0.0757715434764498,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-25,241,,28.3992542573068,28.4448164379123,0.0757715434764498,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-25,241,,28.4029106472062,28.4448164379123,0.0757715434764498,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-26,245,,28.1715444390941,28.1190439409098,0.0860018265080631,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-26,245,,28.1657942906543,28.1190439409098,0.0860018265080631,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-26,245,,28.0197930929809,28.1190439409098,0.0860018265080631,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-27,248,,28.7592839607168,28.7391336226651,0.0296899416255791,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-27,248,,28.7530785606546,28.7391336226651,0.0296899416255791,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-27,248,,28.7050383466238,28.7391336226651,0.0296899416255791,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-28,250,,28.5361363890134,28.6253169646564,0.0777061284896756,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-28,250,,28.6613421429726,28.6253169646564,0.0777061284896756,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-28,250,,28.6784723619833,28.6253169646564,0.0777061284896756,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-29,252,,29.3041531146002,29.2456212093285,0.106828526246186,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-29,252,,29.3103916649018,29.2456212093285,0.106828526246186,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-29,252,,29.1223188484835,29.2456212093285,0.106828526246186,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-30,258,,28.5268478056457,28.4191699485689,0.0939027244785441,NaN,NaN,NaN,NaN,60,
,H05,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-30,258,,28.3763687274918,28.4191699485689,0.0939027244785441,NaN,NaN,NaN,NaN,60,
,H06,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-30,258,,28.3542933125692,28.4191699485689,0.0939027244785441,NaN,NaN,NaN,NaN,60,
,H07,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-31,263,,28.9510460597708,28.8094322815681,0.125765974963879,NaN,NaN,NaN,NaN,60,
,H08,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-31,263,,28.7664863656367,28.8094322815681,0.125765974963879,NaN,NaN,NaN,NaN,60,
,H09,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-31,263,,28.7107644192968,28.8094322815681,0.125765974963879,NaN,NaN,NaN,NaN,60,
,H10,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-32,268,,28.3454934005817,28.3880620763557,0.0376249749291736,NaN,NaN,NaN,NaN,60,
,H11,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-32,268,,28.4168676920966,28.3880620763557,0.0376249749291736,NaN,NaN,NaN,NaN,60,
,H12,SYBR,Cg_cGAS (SR IDs: 1826/7),Unkn-32,268,,28.4018251363888,28.3880620763557,0.0376249749291736,NaN,NaN,NaN,NaN,60,
