,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E10,SYBR,HSP90,Unkn-20,71,,21.8870742114799,22.0035941754503,0.121638136540581,NaN,NaN,NaN,NaN,60,
,E11,SYBR,HSP90,Unkn-20,71,,21.9939339118652,22.0035941754503,0.121638136540581,NaN,NaN,NaN,NaN,60,
,E12,SYBR,HSP90,Unkn-20,71,,22.1297744030057,22.0035941754503,0.121638136540581,NaN,NaN,NaN,NaN,60,
,F01,SYBR,HSP90,Unkn-21,73,,22.7707025362991,22.6692303633467,0.0959156535033002,NaN,NaN,NaN,NaN,60,
,F02,SYBR,HSP90,Unkn-21,73,,22.5800578205536,22.6692303633467,0.0959156535033002,NaN,NaN,NaN,NaN,60,
,F03,SYBR,HSP90,Unkn-21,73,,22.6569307331872,22.6692303633467,0.0959156535033002,NaN,NaN,NaN,NaN,60,
,F04,SYBR,HSP90,Unkn-22,75,,21.3259000379346,21.760000757674,0.422683839718806,NaN,NaN,NaN,NaN,60,
,F05,SYBR,HSP90,Unkn-22,75,,22.1702583953588,21.760000757674,0.422683839718806,NaN,NaN,NaN,NaN,60,
,F06,SYBR,HSP90,Unkn-22,75,,21.7838438397286,21.760000757674,0.422683839718806,NaN,NaN,NaN,NaN,60,
,F07,SYBR,HSP90,Unkn-23,79,,24.3830981004256,24.3162860850513,0.117215335958442,NaN,NaN,NaN,NaN,60,
,F08,SYBR,HSP90,Unkn-23,79,,24.38481903427,24.3162860850513,0.117215335958442,NaN,NaN,NaN,NaN,60,
,F09,SYBR,HSP90,Unkn-23,79,,24.1809411204582,24.3162860850513,0.117215335958442,NaN,NaN,NaN,NaN,60,
,F10,SYBR,HSP90,Unkn-24,81,,22.5596605660391,22.5610758491016,0.0753998284642216,NaN,NaN,NaN,NaN,60,
,F11,SYBR,HSP90,Unkn-24,81,,22.4863936248495,22.5610758491016,0.0753998284642216,NaN,NaN,NaN,NaN,60,
,F12,SYBR,HSP90,Unkn-24,81,,22.6371733564161,22.5610758491016,0.0753998284642216,NaN,NaN,NaN,NaN,60,
,G01,SYBR,HSP90,Unkn-25,89,,25.5643352999952,25.4315756799741,0.1279144048365,NaN,NaN,NaN,NaN,60,
,G02,SYBR,HSP90,Unkn-25,89,,25.4212606310312,25.4315756799741,0.1279144048365,NaN,NaN,NaN,NaN,60,
,G03,SYBR,HSP90,Unkn-25,89,,25.3091311088959,25.4315756799741,0.1279144048365,NaN,NaN,NaN,NaN,60,
,G04,SYBR,HSP90,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G05,SYBR,HSP90,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G06,SYBR,HSP90,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
