,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6
,11,24.3665942870293,2.18059187202198,2.16972138460824,3.23990424866133,2.86905758681223,0.339134739139809,-1.21412463172874,-8.81966338988968,-8.08839360455204,-7.7187400261837,-6.14089834207334,-12.6216707614249,-13.3448828169703,-2.56824592025987,-1.86997768848505,-4.63823839975248,-0.402289430864585,-0.419948241571547,1.83624920831789,3.21098131232156,5.09944117081159,7.76922859614388,7.62387508820757,1.63612925341567,-1.65585969001313,-6.8207791032919,-7.71196149582011,1.31494931673205,4.20026245754798,2.93347029217421,-0.0429395390692662,0.108787771536299,-2.67876244387298,-4.24080251067244,-2.23647022608839,-1.52508555051645,-6.96829418529524,-5.07528237887891,-3.50633854268381,-3.26111312672219,-2.030048574994,-1.0966495358407,2.29111319081585,3.12249686204814,0.802917885750503,-0.0760156166970773,-0.133030748874262,3.29705738413395,-2.18788235305237,1.85679905324741,1.96225856471756,-13.6347281601802,-13.3438670289061,-16.5962773141182,1.09501666106007,2.04014611500861,1.96718538834284,2.11142958448909,6.31913714010079,0.0236337851429198,-6.48591286453848,-6.71956732214494,-9.85296177038799,-16.3729949840344,-9.86535951916721,-9.27737638140661,-1.28546829760216,-2.74106022925116,2.07453996955428,-2.44632665138306,-1.22424970161683,-1.98520533523242,-0.260111170557138,-0.242927483365747,-3.31124574876412,-0.179955999376944,0.541810533317403,0.161297584748354
,12,22.5302129161528,-5.06741795580092,-4.48025803469955,0.322821918005502,3.94690498562068,-1.24706657447314,-12.1038052210397,-18.7112553562911,-19.8047746957145,-24.1137269291585,-23.6732950420592,-27.8102619714946,-18.6154746636357,-8.98735309765016,-6.55973890038968,-7.28331381753014,-5.05183910402866,-5.89230541057987,1.28234059874376,-1.62438268572714,-2.7403715129085,2.70403647414059,0.131269661987062,2.18962501293299,-9.78132143646144,-14.2661856654722,-8.83078526967711,2.3859661607994,3.51859272546153,-2.17185085551318,-6.41311223160301,-0.434843939905477,-4.24856962053491,-5.14718610256386,-4.22697692384463,-6.43717777756046,-7.32796879449234,-7.80463259470343,-11.1051852792152,-2.45626986361822,-2.96708185675379,-4.77663777917678,-2.77857955219861,0.262941988212333,-6.64229092107325,-4.83690588452828,-1.42122620194641,0.939204658483504,-2.73088356045719,0.856387438130696,-6.33414502929554,-23.4605898432101,-19.530368631772,-28.4253683251054,-0.839270080781716,0.577621205413379,-3.64029069099342,-2.60857597506129,-1.83462109442462,-4.87018752971017,-16.4839856502122,-9.88386378857649,-9.02216653228879,-21.7267043463071,-15.6238084059796,-14.365911995922,-9.49346568504006,-4.24669549047576,-0.936875422693447,-4.62834493490391,-6.26752444519389,-4.61417086870006,-2.23603153300064,-0.549509612065776,-0.801562242816544,-0.35785868646235,0.258194553190151,4.6455087980512
,13,11.9234798831485,-10.5027357167801,-10.8094084500735,2.35996995793812,2.86268889227176,-0.0255912554557653,-16.0099858322055,-26.0352469785785,-20.4059867586438,-23.0071794293017,-22.2056056435868,-30.1782457471909,-24.5049187511368,-11.6490629855316,-10.2434630763273,-11.3344600297605,-1.09154480484358,-4.41120906529432,-1.5037441030745,0.548908119882981,-1.18601029288675,5.00318163509837,3.0181288834583,3.38523365252786,-12.9665101128294,-19.6568819422018,-13.7888975323185,2.54164483125624,4.93038498629357,-1.06382527956521,-7.15532325193635,-8.06555272924652,-8.42043537710924,-6.53549214494524,-6.9792050622691,-9.07896857793276,-8.18266793292696,-12.0264973925796,-9.98806371607589,-2.10981945550247,-7.03094316179249,-5.6952577116399,-5.41739607570526,-2.91380199139076,-4.498669240651,-1.40694511874608,-2.38199761698615,-0.376433028442989,-5.53910592969987,-9.1805212850486,-4.47136944093381,-27.1392203361211,-27.01451594645,-25.6280969987602,-0.304909577404032,-2.29625828628195,-2.60989583829632,-8.40813466246345,-7.34501000264754,-4.1393777431731,-16.4750853237738,-13.0900192624686,-13.693915561701,-23.8182987498531,-15.8470710521678,-16.8045767738267,-6.34544183175967,-6.68409317589885,1.31906763676852,-4.98167833640946,-9.5694080759049,-4.27776971131061,-3.96425491160608,-4.66406892088617,-1.44380640069176,-1.61587489217618,1.85427066351895,1.33039410921265
,14,4.25395427760395,-6.1733279803384,-3.95770370488299,4.37130480677661,5.24795940373588,2.70898308848973,-9.20203740703073,-16.4937754807788,-9.73428916666944,-14.2809642105367,-13.055179741752,-23.1832026690136,2.13110530068479,-12.3486113222452,-9.8627381168053,-6.80105283198463,-2.02577312724316,-8.45358888959709,-3.14803214924268,0.868336888548583,-1.09001048228129,7.63506591051646,0.370022570618858,4.3153415140996,-17.4506542293148,-19.4420749202591,-19.7180865681685,-3.58883076756229,2.67479179583188,-3.64165746062372,-7.28035110008113,-7.69442672556488,-12.3283792919183,-6.76036590551212,-10.1441573572156,-5.85203930358057,-13.7645341482521,-11.8269640755889,-14.2012065831696,-3.50395551897145,-4.52002589702897,-6.07923906905944,-2.57466545231364,-3.79880413540013,-13.5684561672115,-4.06971190604327,-1.55688529480631,-5.05270002741781,-9.26426999134128,-8.04063616813528,-7.93105575812206,-28.3144501890683,-22.8326683311743,-35.7594577102809,-3.73477838591316,-6.20454769246044,-2.66134158710702,-9.11029847689679,-5.10894795428612,-4.41706134281412,-20.9748106290763,-19.0932222944239,-19.8806625802572,-19.5513281918629,-21.8982089821584,-21.8930695243153,-8.76180862788715,-13.8793191996429,-5.43752419740485,-3.84625330838207,-11.9682680549713,-8.08222196202951,-4.31675930286929,-4.94168139887188,-3.72621669797627,-3.80796724988431,2.4953172769101,-3.39671805198122
,15,-14.1561361635895,-10.7224018648894,-9.31909566559807,1.04714455964859,4.89777369424792,5.98442845533737,-17.6709653257885,-20.4429165955971,-18.1972469984512,-23.9246379313872,-20.3837064546196,-22.5603998894221,7.41853682699275,-11.1167841374508,-15.6861800267407,-11.2571305748388,-10.6061589982482,-9.21780760462752,-5.40993965716189,-1.1805254214205,-1.52482668110679,6.53474040787114,-0.968693607695059,0.688948634398002,-18.4412593006409,-24.3418756399078,-20.9303473419986,-5.85739580899553,0.6191976960381,-1.4239004642177,-9.83119349230492,-13.5873171585527,-8.62884895507705,-5.79497204196559,-14.3608558870947,-12.1337852706465,-18.0368964132704,-13.5913066091161,-17.1967902346269,-8.22982983870133,-7.21415069832801,-9.33611362000556,-4.85296753886087,-8.36058021242116,-13.1714850763356,-10.9731478704762,-3.77017055878332,-5.67372734280798,-11.1833687208282,-7.88030860321851,-8.29121466021843,-32.3271192982875,-30.8404853267457,-33.3706164505902,-8.48302446952039,-3.86123933188992,-5.71717973914838,-12.9521198186731,-12.2539371657795,-8.79090108267155,-22.1390789747111,-21.2937990359442,-18.9588058649251,-26.3757021188321,-20.5874953845705,-23.2455281446855,-12.5061453368326,-14.8408273945479,-6.58822959129611,-10.5342483412178,-17.0933399362448,-12.9124439505604,-10.4742554716486,-6.49413880717839,-5.81422221244247,-1.42412602699187,-1.69595527148613,-1.34126220892085
,16,-20.070981292024,-15.9310291989723,-15.3508584879337,2.43940232699788,-0.792371781567454,1.80543820856019,-19.1169955860623,-22.5806165918257,-14.3872868558892,-17.0064390752041,-22.8397757594321,-25.5487703229101,10.4320579522491,-19.207109204156,-15.6016504634872,-20.6751272244119,-8.72816475591571,-17.8124470815255,-4.21021457058851,-2.32931565314902,-2.80540823765386,1.13140586584268,1.66171509013839,-0.983102075247189,-22.6857558076636,-25.1243473531213,-25.30726546806,-5.6629486790398,-4.26683227789999,-4.19374834607697,-13.1270172123641,-14.0019714153668,-11.2189289812259,-15.9821361613258,-16.8579063669195,-15.4465409724144,-21.7692281821637,-19.4903429306351,-22.2431126523479,-8.81625808315584,-7.51196827701187,-11.4802246767094,-8.24984187090467,-11.961184566574,-19.2744663427166,-11.0364299269513,-5.52988508894396,-7.54153714453969,-12.8787805917254,-16.6705008067556,-12.063222113472,-32.0157659354745,-28.843199105836,-33.1543160908604,-7.45877253755862,-8.4973142672261,-12.7547324031366,-9.76220774668673,-15.9358397515407,-10.0085945171513,-28.7676161241116,-22.1051177865756,-25.3876677371654,-18.3638387905603,-19.7812871974329,-14.3030234197659,-10.2826320790791,-18.1386467136317,-10.1550414584617,-14.39190838999,-19.6532830447741,-16.4422666430955,-10.0598889260264,-12.0159435067317,-9.44559175372979,-3.83733159654639,-1.6593665579876,-4.31009483284561
,17,-25.3889157996273,-17.1404839224224,-13.5873982207377,-0.727134796729842,3.67293988762049,1.79515718212133,-21.0204526622556,-27.9107897609747,-14.3734570899796,-22.3968220625165,-22.4845060663511,-22.5850578206991,9.30055171731146,-17.9203427090197,-20.2804244862355,-18.0745231099881,-10.6770057282047,-17.4220113297561,-6.47383888850254,-7.87595900739143,-4.15237968203655,4.11560477967942,-2.9385356702187,-0.677109356313849,-27.4866900250254,-31.840501199481,-26.2001633321879,-5.66637809840995,-0.0310434297243773,-10.6778304157533,-15.26092501741,-16.6274287416563,-13.2810046877994,-15.8544309098916,-13.9432797430227,-14.903368897365,-18.5786100135392,-20.0785318797698,-24.1312421021885,-17.0410992713332,-17.5669619056116,-15.927861479051,-8.21502185391728,-13.4018315457306,-18.458547410376,-14.9104337370391,-11.214985662923,-12.9159101412506,-16.419542931686,-18.3324607025152,-8.3777311813501,-34.0079253115673,-28.6353337431419,-34.9430411461071,-9.6311927218685,-12.1532145966057,-12.9754679849748,-14.2971298598804,-17.3963581374046,-13.3952756704448,-25.361538687891,-25.0268248804232,-28.333351386148,-16.8696631403482,-12.4187928239298,-17.8002109532745,-9.18184798148104,-26.3693930858726,-10.1872770077352,-12.7133178037839,-23.2488350824951,-23.0720322182751,-7.18857688900789,-14.5543626858853,-9.18445568259904,-4.16208239644038,-3.15432719544515,-7.63410446333728
,18,-32.5702991301769,-24.2947237973149,-17.2760599381045,-2.03866161727547,0.712045436268454,-0.559039812236733,-21.8146966960412,-30.2655757671128,-18.0023817594865,-20.1998826467352,-21.7543535776467,-21.9328122153065,10.1732269785252,-24.864980205738,-28.3920549844161,-24.2494205411713,-18.2172031262753,-25.7488372231192,-6.82938617555646,-6.37392737689515,-5.66242409506049,-7.25424847862269,-1.45941483572369,-2.81376513184841,-30.358457243532,-36.3704922055085,-35.3571909331749,-7.76129596952342,-5.12318275725102,-8.68938592010818,-15.092044257869,-19.2217581968853,-16.8483723661366,-16.7861941243837,-23.1140007424119,-20.9624492461708,-25.0097962490472,-25.3795327606103,-25.579825986244,-17.9459463257626,-14.7723746501133,-16.4626277680018,-8.95639423284592,-16.2218767529903,-28.419188021001,-19.9693041509472,-12.387344259424,-8.72409278101622,-21.6390878014918,-24.8846535147832,-17.6317053898447,-25.6379837390714,-23.5782110497194,-29.7122931537961,-15.1050909973319,-17.643630460233,-12.5243807904262,-16.7527756339259,-21.5724042864349,-18.9671083986468,-30.3193361525591,-26.4024200867461,-26.5346733221186,-2.22565941184803,-5.38273788947663,-8.68427137042909,-14.0043084130039,-25.7683418752986,-14.7706290959823,-17.4396652272244,-23.9631853375213,-19.41356187361,-12.1437598894845,-16.0032355890353,-15.4762232525118,-5.22744012270778,-7.27949294394693,-7.62515522247031
,19,-31.6858202726507,-21.9944507059572,-20.2357942914578,-5.19144198272534,0.71145151831206,-1.77466314714638,-14.9485596464747,-18.8903018207247,-1.36784412848374,-3.87845218772145,-3.45518280404394,-3.26684005130392,-5.43088470028488,-24.7045673583207,-26.587297125664,-24.6340219714275,-20.4705469700712,-23.255303611897,-7.42432778385501,-9.04127359515769,-6.56552549777916,2.48064215893919,1.11280548522518,-3.15879589172255,-32.718327123207,-34.2207413549986,-28.9176737642701,-9.12748426394683,-3.96744552228665,-9.39688457054763,-21.377205685324,-18.5627903758459,-17.310500785673,-13.1324485130226,-18.3054278892732,-15.2493436423201,-26.2460602778719,-22.0596128124371,-26.5948314854159,-14.842194601224,-17.2669695299355,-21.2019158699504,-15.738485190237,-20.1460074234919,-27.3390898189546,-21.7273126464152,-13.9296673474355,-16.9097170575606,-22.0619922723281,-27.448389518172,-15.4915512638545,-5.30364596320123,-4.18535220819012,-7.64908362332153,-21.0408945523996,-16.5514047875186,-15.1885009739881,-15.1329962806194,-16.8781745563465,-10.9423892608038,-17.1301355279866,-15.0767396228757,-22.2431836365631,24.7975253362347,22.8277356353747,20.9685782149163,-16.792092869855,-27.6020057722362,-9.90612630493433,-15.6805553364939,-18.7532524799608,-18.8957168105862,-13.4105844628411,-13.7200824894317,-14.305851467856,-1.28188097926886,-4.71344684189899,-9.11479276510818
,20,-31.9508678364846,-24.515590566657,-18.2998238637992,-2.12821683498623,-0.0469886388273153,0.861865587671673,-2.4610752096778,-4.14880942050968,21.9972098382104,29.9956131226627,27.8984845218483,31.398521608915,-19.1155790864641,-24.601757593432,-21.3004980399019,-25.3954173981529,-18.0994023805652,-25.6620565361009,-6.00490751695997,-9.50671562331809,-8.33126641206854,-3.9427277592531,-2.93551709003896,-3.4844097543637,-28.0700845747324,-33.3097515424324,-28.1474832921886,-11.6100654245884,-2.17125062009382,-13.6128915167437,-12.8595270053302,-16.1977097201861,-14.4519477466765,-12.6376745878133,-15.6602384655598,-13.5410639150805,-21.3446276190452,-22.7316088749276,-23.0779032943174,-12.0845154326362,-15.7913147816225,-17.319931577078,-15.1176517377335,-20.8137465201116,-24.2623416576598,-22.8580170300684,-16.2857396177797,-10.307094080611,-25.730203063039,-28.8508922905521,-19.7356613241045,39.9546790443246,36.5557849061133,40.0617375045113,-18.8775331423412,-19.9564230030519,-16.6811309515415,-13.3571181523221,-11.6952793713708,-7.5694641798982,-4.6835296834588,-3.04317327102763,-4.18420545007666,81.3537710818218,77.4977327772331,79.2859345486031,-11.8991449037321,-32.0078429941732,-16.0143059557204,-7.97598542503056,-17.2815758673287,-16.2060746225116,-17.4048602790708,-17.8860937404133,-14.8076917205772,-1.35710101552831,-8.74844660210965,-7.62657789613604
