,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6
,11,-2.17202110046446,-3.43240349825737,0.15339585199672,3.74148712352553,5.68846194177877,1.61799068342862,-4.94070751724939,-7.04730746425321,-6.44346464511364,-4.66182591367215,-0.259899422881972,-7.38623904097085,-5.12249847448993,-7.69037357213165,-8.37635160863374,0.156353106900042,6.2017010143918,-0.445760973650067,3.20031571181698,1.44097224951201,2.72501137571498,1.06438613936507,5.22608138350415,5.2407638152813,-7.60982044898856,-8.61438088497334,-8.40741088104187,2.71672044549359,-6.71662608285715,0.828112614465681,-3.84127094075302,0.0394715692018508,-5.37589862540062,-10.7424647617609,-7.05691733221738,-2.07125869064748,-12.977694566629,-7.8080623854712,-11.7800447191494,-5.13993611939895,-6.14852478008652,-5.07642569435211,-2.36326244392512,-5.7310417927124,-5.70080641149116,-1.65078192460487,-2.95525838177582,-1.41295399517367,-5.59810636939619,-9.36656625561864,-3.77549239369637,-11.4549032466084,-7.89318137096598,-12.2436168206377,-6.92773551953587,-3.46061439321966,-6.04509076355225,-8.40101881732835,-10.1680411452771,-9.54056386827415,-13.154029545718,-6.24074781358468,-7.83464412747298,-10.2785046152403,-12.781645756033,-11.4540942327594,-8.43558478749219,-6.79034516473212,-8.63555164481477,-9.36600577969148,-12.2632524125279,-16.195544722591,-9.99883000682712,-4.79513045469866,-8.41132781583337,-0.837659347221233,-6.03025678058657,0.839949442613033
,12,-6.36657041228864,-6.59835533578826,-2.69680098764638,3.81908605997432,2.37868520932079,-0.573810368655359,-12.8898881273508,-12.3102557724587,-8.41183703407387,-7.75302495247252,-6.93598006816956,-8.38647040582464,-3.79193393995183,-7.58129015757959,-8.2908035541368,-6.76715653151678,0.221414683478542,-7.68088309903578,5.73148001287791,-0.330444513021575,1.27323141514489,1.94695409924771,-0.468950448136184,-1.19194977727238,-12.5681265059889,-10.4590027316849,-6.16538047058111,-0.0893068117275106,-7.70184928874278,0.254887098219115,-5.82569842328212,-5.31230237348609,-3.72915472834984,-11.9361561803294,-13.3625106987406,-3.64183685414991,-11.9319705700896,-10.6943290462814,-13.1031503498589,-5.89637110107196,-9.00358856634011,-5.62809856503463,-7.15049909075606,-9.84184676610039,-9.67189407655633,-9.26833671738132,-4.24468285977719,-3.31807216662037,-6.77781294893748,-7.31952588251443,-6.18842590316808,-10.7340996596267,-13.4894828547949,-14.2405780687941,-4.31545846140943,-7.53411181444289,-12.0515289751288,-10.3365501929839,-12.1118899383623,-13.4420348578578,-12.0653800479195,-11.0979419307596,-9.82897506249583,-4.56995991866097,-7.55100027529352,-5.55533764216671,-14.7379279865959,-8.38342727320196,-6.86464933984189,-9.54065256808008,-12.6477560772564,-15.3841114426841,-8.32255173716112,-7.85351302799154,-7.57967897147228,-0.909363566209777,-1.9156413714295,-2.88073160791646
,13,-6.58529438249843,-11.3155285537614,-8.67467986884685,-0.672477362542395,1.87307951672301,-1.24236357746031,-12.05447327415,-8.47088231957605,-9.36379716442207,-3.95698732262554,-15.9754470912203,-6.28804646711978,-13.3818782471544,-10.0936501619758,-14.3315773774862,-7.80580047923104,0.564548665197435,-6.76088196772344,4.37002501763163,2.55837345594318,-3.59593501963673,1.00984077534395,7.26718478444218,1.57765675423025,-16.3499882234873,-15.7389107514855,-13.881890907558,-4.89517034612709,-8.61528611897756,-3.57077792945802,-9.97847569199439,-11.1717908987321,-7.73829249651362,-17.1858203911474,-12.3123904029608,-4.58567602403218,-11.8373124365685,-13.6084917159287,-12.5548259045659,-6.07858232825674,-16.5479657989426,-8.16594864087801,-9.67760179770357,-11.9795549714604,-11.8262991132606,-8.79315377896546,-9.96967310401578,-8.98467035595286,-8.56570821747209,-7.78530431719946,-2.50328541218141,-12.7108141005938,-14.9744885763257,-12.6514568162338,-11.6936903593414,-9.96393689917431,-14.8786552316496,-12.0362919450158,-17.5899650034216,-15.7062474061986,-6.20871339117184,-14.0206043182998,-15.6576547825084,2.40939951003202,3.58939813142842,5.14589393267943,-11.9286178935058,-16.816082320096,-13.8922095947892,-14.6443414857858,-15.0920528185293,-14.9765395499621,-8.27465345524433,-6.20715226263837,-9.33869640115563,-0.403425253499336,-0.661282005067733,-0.199639035676228
,14,-9.33353685548218,-11.0560238116655,-9.11022640117835,-1.46679133941143,6.44779463370196,-1.18719401390535,-8.72418229533287,-7.64142629895196,-7.29969989957226,2.68061442948419,-14.1539373410833,5.7207301522526,-10.7719204685973,-11.8224634583175,-14.1888152448855,-11.2204268899009,0.259797277559301,-11.1732247909285,-2.27529119481642,-3.52354397485215,-2.65409453240864,-0.844519550626046,6.00381735945984,-1.48090803284686,-12.759937917052,-12.7985421462922,-18.2606633629766,-6.64760536837821,-14.2895402246568,-5.22515821198886,-11.3346741391224,-9.43321091062717,-13.7104470225495,-14.0636955451528,-13.8283477199766,-9.5075572348369,-15.167161440163,-15.9030572745633,-14.2978350751791,-11.0452123757141,-18.6613890873714,-9.22985859871096,-12.821967407438,-15.1210180035355,-12.1007699376255,-9.49308948609223,-5.73970848254476,-10.5395711895535,-11.657110679183,-11.1063827614239,-6.57278151201217,-10.4198027320008,-6.10219982858143,-9.21778339349748,-16.2738506928231,-15.8894660522965,-15.1142444860575,-16.2250215308218,-14.4801739959312,-14.731282444694,-11.5728194295484,-11.7104281385555,-11.1284799773416,28.0538900250776,32.6652661726439,30.3123195082399,-12.9723678906216,-13.5739937177427,-13.6052585218945,-15.1061320224649,-13.4559141231298,-14.7808788590246,-16.6045727236028,-11.744039387976,-7.88734171261058,-1.02049987263581,-2.6237523106156,1.3575244400663
,15,-11.2282657199621,-13.5331512200696,-11.76761577242,1.92952203919594,4.66620317677825,-0.987105945094754,7.5316805085622,5.87022885626175,3.45892183674368,22.6268021089381,1.25799864001146,25.619953916957,-13.4681483219783,-12.3636630155329,-14.7039805262652,-11.7778372000553,4.56272809632992,-12.4670213678528,0.924032549016374,-3.97182512509153,-3.70615320767638,1.44966783068639,5.23816057073509,7.80493400263003,-8.4040431499202,-11.5609185541348,-13.3224431105473,-3.1973405326662,-15.8546085354856,-7.76557914658224,-11.6735876464936,-11.1956656014145,-9.25121720704874,-16.0106530766084,-15.2743975267999,-6.92769920929368,-11.5724324893972,-13.2442074605806,-14.2030611434666,-10.6337612261809,-16.9452887754996,-8.60849748517376,-12.8592905704309,-16.4657993497003,-12.9335188216228,-9.91297482439495,-13.7782200937081,-13.887229796811,-11.7537446364418,-8.51707914738245,-10.2043496213983,7.53607155789905,5.87784047991317,12.556840554671,-15.6517102404368,-15.21449308212,-18.6033029061114,-11.1389652166445,-12.1411144278363,-12.9247995848987,-3.21579011718859,-5.71659205510514,-4.17465432406152,85.7861413816763,87.4429802084696,83.3722198865407,-16.3656030399707,-16.1253553810129,-14.9381529949396,-12.1599648158194,-14.1961118462118,-7.59304771510006,-14.3784978504677,-12.1292114353428,-7.72754947681233,-6.79166213497865,-0.283580373569293,-3.59142019012779
,16,-11.8534348868197,-11.9665083126565,-9.9428521050595,0.0964677861629752,-0.575736119478279,-0.824324414299099,33.554568532717,34.1098812332893,31.3407135317702,70.5265034205195,41.013368186449,69.4317111910218,-9.87257916205817,-9.72576481112264,-8.23290642393977,-14.7380238514147,-3.25687163618295,-17.2982296067512,-5.69509253042634,-10.7448750248159,-6.60990075120435,0.479304323128417,0.569152182823018,-0.111727731279188,-1.70300615280257,-0.279435073404784,-4.43846287559609,-9.36985806494067,-17.795596173105,-5.17654109038813,-10.7116716531109,-8.24824109634028,-8.99503203858239,-9.80512714873748,-5.18756684274149,-1.8398477557057,-3.01967894079871,-5.66537440510274,-3.36228418260862,-10.7422866015918,-18.2518747654194,-10.4791550748459,-13.5017150185458,-11.5610337748703,-12.2855616030961,-14.8025300346585,-11.8345843374705,-13.9167575601464,-13.7174290929302,-5.88838649645731,-10.7240662227837,44.8718946555919,41.9085843786188,42.760189054844,-16.1624063996601,-16.4780073581355,-20.8109971584613,-8.17066889930766,-6.92738923825254,-6.17512348964601,11.8574003666918,8.67482910003309,9.24812152128607,189.133774584495,197.472863828535,181.761849859519,-13.0179156483014,-12.748194842502,-10.9489774090266,-8.28132280421505,-3.84619848687271,-4.86569586387486,-15.2285393159304,-11.3539170429053,-11.4174262817219,-1.86984528277981,-1.4491330459914,-2.35514605545814
,17,-11.2153597042948,-12.7373734149251,-12.0525682018938,-0.674813439417449,2.33793590379628,-3.44700857146017,94.3640964307078,93.4222884097026,87.2045143556443,169.390566803544,132.06374065096,160.880350177369,-6.77879239675758,-2.22440823847728,-4.25089461089101,-14.0004615027588,-0.134460166456847,-16.0264450095829,-8.17970868937846,-9.51984804434869,-3.6024234686497,-1.664970327422,-1.99247696382918,0.624706656815761,9.61002304092062,9.88352175962609,11.8668677839678,-10.1102070153265,-18.9186859861247,-9.45402227894374,-5.7856484304175,-11.5944794764137,1.53779656711504,15.4651504745666,15.5178846040112,21.0853375711363,13.9058754138355,10.8087913603604,11.7900315000006,-2.73093466507726,-17.3022005914063,-3.25973469573091,-15.9988317723373,-12.8151657988046,-11.8787671969062,-10.905326702964,-9.27328575380761,-8.49163926144092,-10.394852404334,-12.9250138440198,-8.76302461831528,115.34825519221,111.455458067917,120.482210775737,-21.1819907845615,-17.6639963470252,-19.0743831714881,12.7574235024231,12.6390953054702,13.707538539184,36.2942775091692,37.9512168711481,36.5220852236453,389.410746738451,414.453308063783,383.173677478241,-6.61285152586879,-3.96882432181064,-6.19902803505829,12.6119407046376,14.6349220819525,16.2608208383954,-19.9075744454385,-7.89487621378976,-11.2735202880003,-4.22902731992281,-3.04643544598912,-1.23979741264884
,18,-7.89419394489187,-10.2112945049539,-6.6662143914109,0.716908218633762,3.37680119738616,-3.23153957712884,210.284900567781,212.888458895244,203.618086348046,356.971127178908,304.98653622545,335.451551034875,10.5026849803085,9.51327751684312,11.9620756603258,-8.43734677848079,1.13616133745018,-2.97161576825511,-7.67822322346365,-10.7760211619534,-6.67071767692778,-2.1404553388943,1.85551633632713,-0.142069010634259,40.5678446652773,43.789713543867,44.0343698549241,-9.59391757653884,-20.4282799537878,-8.46884173013677,7.81055900945648,12.085887571865,9.94387940209526,54.0937081238762,47.5468896741118,57.2356940361592,49.5195037290391,49.3124984837841,47.1550322606886,7.71848211181805,-5.56460755325497,11.3640794148359,-3.40562572985618,-5.77021959707417,-3.49784344759564,-1.25652088747574,1.11645721698369,-1.25422393086455,-13.1634132068125,-12.2857501449616,-8.1314965846309,251.455433796537,254.125200684769,271.96788874612,-14.5781562340417,-13.4320063803698,-13.0043135691694,50.8836727241578,51.1268659139168,51.34293912874,90.4205270178168,92.1113956575664,87.7733181929916,761.703290887514,807.608644316311,745.81771226937,14.372815951976,16.2051114761839,12.8858280085678,51.0759966566638,44.7461316151403,48.2116100955191,-18.5425393419209,-6.80321786986542,-6.58692151382047,-5.99600807273282,2.14185478548598,1.45185214687626
,19,-3.32218342540591,-5.21659390366585,-9.23655744665211,-6.34271459996535,-2.57013724999706,-10.425533272441,455.561300204021,452.082868586866,443.808910844293,737.149146912606,679.805982767187,701.735923608975,43.4922946388642,38.7178075814577,44.1317605736235,-9.6993620726912,-3.06455708324029,13.383531733818,-13.8980254861872,-16.0086605627894,-15.3728685647216,-6.1681057828464,-2.63918046500203,-1.39835847669792,101.540975364775,112.887676849988,108.098121162365,-12.4033009509585,-24.8117566418359,-13.9086006809221,42.0905572092452,38.9186173740982,34.2434336793608,138.328505092449,141.78855288137,148.648603439403,118.01349812774,119.20025198586,114.487079433879,36.3730004483978,17.8524248706981,30.6707323809142,10.0914543798435,11.6945307798505,12.7052210976703,9.74768112126185,7.16939143864374,10.4735867583113,-7.7990706706978,-8.5087043795611,-9.25180817448154,545.52362437756,537.757266487514,575.461280054842,-2.32159727425551,-6.17493702243382,-6.22299004582374,139.483565144921,135.794126498043,140.366849895326,190.666700266544,206.826167649946,193.754614112055,1470.1343192781,1557.11844363541,1430.73107519865,54.3315237268466,51.6882783573742,52.5405134297193,125.587879570535,108.958614636872,128.253066759388,-12.3431630820105,-3.34598612392983,-1.41167964452507,-2.45545509531439,-1.53375436754095,-4.41824690487147
,20,6.92078723476516,14.6824076130465,6.18791853217044,-7.24489194199668,-2.91338850510601,-6.61787849951997,899.083802744768,893.646368742762,874.250875344819,1374.31315463163,1303.61185579687,1299.69982170439,104.349451753523,101.384339120466,114.211964162792,11.7536643779354,-3.0080754943483,49.882040354214,-16.220293502719,-19.036422015628,-14.9305741628073,-7.09863729657673,-7.69014059753135,0.541527321187004,227.078237549867,246.217011306842,242.093835122247,-7.51324808854315,-16.5660963328219,-4.06487492765791,107.347241908819,109.756092095585,104.789082528316,307.446247834209,305.940842448937,309.248856159084,258.308878578215,261.437390200141,254.202166020438,89.1997891623828,65.9518775883871,84.9423608062889,52.5347692202713,58.8368051904113,49.5766893753612,43.505604983995,43.4103743532455,37.0647013421576,-0.515641607405996,-0.992992565246368,-2.50393430463009,1063.04202621785,1035.37368770003,1111.23776566814,21.4929642675706,19.2586187345196,23.9625958238826,305.593507693571,295.872725040618,296.668203281941,388.390838096851,424.678892852189,400.738675526693,2539.34420838416,2683.9327813341,2474.28729576178,141.216502467891,131.90145823354,127.007756030363,279.197827304178,233.901654447231,282.183559065085,-1.54555809764997,12.5552685739121,13.566363780802,-1.05784889343977,-1.67625562653211,-0.577734100720136
