,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
,11,-7.73897898829591,-6.67770741623053,-1.66614747621361,1.84790385698625,-3.87109123934715,3.00053917232253,1.29364989737769,1.85505229773025,-1.43433482126147,1.08541982174165,-2.29757355918127,0.593068866517115,0.711829405751814,0.854830704970482,-1.3732969468997,2.8131210446877,-1.0459412361929,3.16905045939211,-1.98370604185948,-0.165554023896675,-0.0526681306828323,-0.65101434921371,-4.55852848048607,-0.230471828889677,-3.06421280134873,-2.66656398822715,-3.44113942910599,-2.90286644974049,-0.678072488363341,-3.14746910961821,0.690663913003391,0.700323290200231,3.2054597237443,2.20422239852951,4.70805857692494,0.340749275038888,-1.86721495413303,-1.99524267057632,2.02900026426823,2.78908042427111,-1.13623829090147,1.25634365777432,1.88925905418137,-2.81631649704559,1.5607691516243,3.80743311643846,-3.4089263143419,0.979515475989501
,12,-11.5442851538169,-8.41547950857739,-4.41554374667749,-8.23427146247604,-5.42237994930065,-7.2589862011896,-3.14181714622237,-7.96961321681283,-2.81247998657727,-6.36710410978185,-5.46262822036169,-4.53135111855454,-3.05380508369262,-8.12555538381184,-5.1602556223188,-6.73141012535916,-1.96748549176073,2.21950737344332,-4.38581799933263,-8.80395787067891,-4.70541790070774,0.648706326878255,-1.67005365830801,-4.60118570667464,-15.3408263064439,-11.0725281576242,-5.08068692817778,-2.72437709519181,-8.35407084953658,-2.24461230846464,-2.00746798906403,-3.65280726514175,-1.45056320088042,-6.77269487981539,-10.0984805339835,-9.14768218771997,-6.06597238998393,-4.74293171535601,-2.87135143746718,-7.00402000576241,-6.01951708257229,-1.70829241371393,-7.27196346659957,-9.71903876424085,-6.4683731952482,0.990245345323729,-3.72500804608171,-0.820331651034849
,13,-7.59282163548505,-8.90028133712758,-5.17506570459318,-8.23467521561543,-6.27241120268127,-4.11253162513412,-5.24729776656886,-5.30638110852897,-2.9218494145307,-10.1356702355074,-8.01801767286133,-7.72115273594,-4.33015150971733,-9.23055719666809,-12.2917151513816,-8.23073701264229,-6.06205877970842,-8.27591370884011,-8.00134329217417,-5.83398927336657,-7.05315953782201,-3.42059352960496,-5.68737428120949,1.82054309353543,-8.38971975912227,-5.42840808017763,-5.50649806876254,-7.12552911853709,-6.16953869976805,-5.09407769003474,-5.08133918753038,-6.77826239301157,-2.13391819259004,-11.5267395074502,-5.72892216030868,-12.1933249159893,-8.28909308466473,-7.41890988269824,-12.0373426662654,-5.00729988976809,-2.06791285483405,-7.22855966457792,-5.45601053147311,-6.36807206779304,-5.18987946614152,2.30178225043392,-1.21162203346285,1.20965541632904
,14,-10.5682961486377,-10.7014110603914,-10.8505313564142,-4.43950689982421,-12.6812576039883,-6.59068783672228,-7.74901215695081,-4.01123102637439,-5.57070094860092,-5.43224926960102,-2.62657803896082,-5.63018009637472,-8.81490707478042,-12.1380097745996,-6.48370633167724,-5.54008970811901,-5.73004545404956,-5.42310876636611,-7.4672452804889,-6.21658370599289,-4.23939217509451,-3.81332286684483,-5.79025197252349,-0.115710392289202,-9.52112358455088,-4.84401358633704,-8.19307748315532,-11.0296750250131,-9.03265915379961,-6.47384064096741,-5.43823300573513,-7.23938226773544,-6.56297943105938,-12.617396923014,-9.45458761068676,-7.00149634724085,-10.4221047612023,-9.96579559431257,-8.59270732820323,-4.44315128006883,-10.7575957131357,-6.24630237855763,-9.05626609695946,-14.8311972002598,-5.39839466273224,-0.0533679927975754,-2.52391778331958,3.17059490683914
,15,-11.0276477638004,-10.4841059283926,-14.4826843779801,-12.3706362474568,-14.8000226667682,-12.3086250728602,-3.46352270115267,-10.7631248956368,-10.1816274340454,-5.85848940600044,-14.3478825593052,-9.0505574672834,-9.62685342937903,-12.7257166853856,-10.4446745063774,-6.98139847333005,-5.86370358013164,-6.19006565377913,-9.94810465072896,-10.0865337154719,-7.3049106295457,-7.23348876074351,-11.3392390908921,-6.73756236853478,-6.73117326371994,-12.0705762516895,-12.3056029449522,-10.8405067543481,-8.35362708031789,-7.03257313344557,-10.3203505988527,-4.57895192558635,-5.24438566518756,-9.71928989506205,-16.1171887900373,-17.1638310369849,-12.1018367641923,-10.5475634787726,-9.48962031364636,-9.57604594799341,-11.7668614098952,-8.68658312935122,-12.5047667345575,-15.2457880256179,-11.9324468686632,-4.4657744992769,-2.26517314129433,-3.80866923593749
,16,-18.5615870695033,-15.2668348691423,-17.5178807128359,-15.00161439265,-12.4454710924242,-15.7985281429583,-8.23812797937717,-8.2326645305593,-7.25954992615334,-3.71756195331045,-15.2104662898219,-7.39304007135024,-18.448713585627,-14.5546322236628,-14.3598719216307,-8.52153841242216,-10.564567852588,-4.52086619098372,-11.0035356402755,-13.0184778179014,-12.887144993711,-11.1341662135828,-7.19814941700633,-10.5790715176499,-6.71918131246139,-12.1831864197302,-15.571446005642,-7.66269605449088,-10.2313399419759,-10.3963324388951,-10.5443779082757,-8.53436669915709,-11.6574539614739,-13.9495202804328,-13.5890590947138,-14.6393300838763,-13.9583908219392,-15.880776680583,-10.5244370478581,-10.3132652263225,-14.2941959827926,-10.7529607776682,-18.3637807443001,-16.6520802388172,-13.6775915115159,-4.61387263997449,-3.70839348859545,1.93595274126301
,17,-17.3182681627854,-13.5839602846281,-12.9043805355736,-19.0361216042038,-10.7472660231097,-15.7406579877138,-9.34624295189269,-9.01342682921859,-11.1810807474226,-7.72283313388516,-6.6780516169224,-13.0389904902822,-12.0920157886858,-13.2961733773909,-17.8667256694403,-9.00955165407277,-13.8865039789243,-6.51588617561401,-13.7417209075161,-11.2457371304572,-6.98472620781058,-10.7110668022906,-11.834218620952,-15.35350610048,-9.24271849172101,-11.7039331624737,-10.3873406386742,-14.2858640252293,-9.16476128600834,-14.3639491526596,-7.62791042447634,-10.8331569257025,-9.98939215002747,-10.1779957346712,-16.4473330002197,-14.0072287359862,-12.8455907381999,-12.737213894789,-10.6913833982699,-10.8925401150177,-11.6833808667002,-12.9375611886248,-19.1902827326198,-16.3113768715552,-17.0778196193992,-6.10132793102866,-0.302555331358235,2.90017892685592
,18,-18.0899575297176,-17.8456321706662,-18.7945820196942,-17.4658989927902,-18.120008162171,-16.2398413051083,-8.98620999990089,-10.8230710581697,-10.956371396594,-7.18864999520929,-9.47605785673295,-7.2202277295537,-10.3799789190884,-14.0789018923138,-13.4816637825138,-7.38764410015983,-12.0738499566619,-10.6975675394956,-13.5793593237777,-10.4099554320742,-12.7545843283547,-10.082195834992,-13.3742907816609,-9.09545390781477,-8.25030379182226,-15.0001018959392,-17.1263973934351,-15.014521199746,-17.0381589507733,-17.1667307269745,-10.0508922815216,-7.4088539571635,-8.4710138798996,-12.8625060755594,-13.5827146876736,-16.9786746897908,-13.7347110053142,-12.5024043754129,-13.2680431330309,-12.960965999373,-15.4372516997801,-14.8633468118342,-18.1694078530941,-20.8365272134101,-21.4154524445385,0.473830712551262,-0.160792410012164,-0.7398972315641
,19,-17.9162205916718,-15.3408313324453,-19.7569944328661,-19.1929810004904,-18.7650374216482,-17.6047375306803,-11.4393075059043,-15.0372461646684,-15.5136640743644,-7.86270886784905,-7.41307855232662,-7.73472673273864,-16.97080235153,-15.2029428126725,-16.73000989599,-11.2447426908179,-13.6255428190957,-13.2894736819308,-16.0850713534223,-8.26037885989308,-14.4114098571017,-18.0599496490604,-15.6233148992146,-15.2937663823795,-10.633937663009,-19.0310617170258,-17.9646861099918,-13.3518158798233,-16.2917652077949,-12.1647266286673,-11.7249424875649,-11.9992492433175,-13.0101624525582,-11.2886869084291,-10.3353503293733,-4.86787408938153,-11.2465706446114,-12.89853407789,-13.5450047397612,-16.1854587035677,-15.3284667630933,-18.6685332075372,-23.4293746172561,-19.7644354303902,-18.6582237987345,-3.5418705420193,-0.622418538288002,0.270378730335324
,20,-14.4688185811247,-10.0483863451695,-13.5178374706675,-19.0395465528331,-15.229679482039,-16.1306351281751,-8.92387137258811,-2.4168248716187,-12.4997607522992,-4.75064120488605,2.08998095158904,-2.3087835369729,-14.6380139006937,-17.0215515159061,-16.2458932774957,-12.9570784019129,-12.0463260398255,-11.9223653764084,-7.45727466532071,-9.36737011691685,-8.34177363567278,-10.0712276968693,-16.3323144848528,-19.6898112395829,-12.8846877099081,-11.9718557060241,-12.1400593260942,-8.45478107051804,-15.1354789850129,-14.4533744367081,-8.8906992418124,-9.26869625850577,-10.5697988521861,0.0226238224649933,-7.9545516097478,-5.38078608864498,-8.33533198153236,-4.64738895406117,-5.68733744536485,-8.05727409951805,-10.4994502202485,-8.34605399031807,-17.2678587987502,-16.9949389001918,-17.015400823499,-1.95886667931018,-2.92185361958764,2.37434630781945
,21,-15.6759654349785,-9.56762633124436,-13.6814211452684,-13.5430291117395,-11.6069141609237,-12.0063067404667,-2.56239980052169,-5.50363056885499,0.297072668673536,10.9180087777172,12.3502321660121,13.6245391161001,-9.39272309456101,-10.5134334364348,-11.4025396293796,-7.53935734871493,-8.71329900519913,-10.3772350677887,-3.44852994180974,-8.66460652420028,-2.53807156753828,-16.2247646724363,-23.9449422000603,-13.145026537672,-13.1812405090195,-10.8424788495049,-10.6157974860125,-11.1697046590048,-9.47700797018751,-12.8433504875247,-3.44481566161903,-0.0657726212052694,-4.17825296291494,16.5980204322832,11.977083927557,17.396788577993,-2.98534909518821,1.39328190784136,-1.99779975774072,-0.0887275448394576,-1.85090290407834,-2.64074413399885,-12.3865785005733,-12.3769565731127,-13.4844467814319,-2.256748137469,0.542031301104998,-0.570735304084792
,22,-2.57032796222484,-1.75237019347833,3.66133522594055,2.06250783224641,-4.37947106765523,-2.01834171525798,12.8690936099988,12.6205054442562,17.7506456556066,36.2091173906069,42.3626702349447,37.2101362526387,-1.87070502834831,1.77936153910423,0.473961773214796,-1.14603233561229,-2.90414723311687,-0.0515333038079007,19.367936092392,18.4507042236955,17.1447626715908,-15.1474713675566,-14.8790787803891,-11.2337516286784,0.952743421309606,0.999815084163401,0.556769977558361,-0.636436774890626,1.96629052640083,-2.32118767675911,10.0325658785805,12.9129401462505,15.1189229140946,52.2692960616946,59.2158334270716,60.0724955697688,17.2158006919994,14.1253634917434,11.9170613777073,14.0839938572021,15.6961570523576,15.7877890331474,0.0154787334208777,-1.04145235423903,0.285375479940285,-6.44138305569095,-3.95162711586499,4.30496757384572
,23,29.2575052586653,22.9200540542543,22.6328824011512,25.9321894662544,25.460152217493,19.1515001272437,42.6483787279126,47.6157058516974,47.6981972570388,87.0559805356716,103.042501331412,85.6810531494607,20.4723097969818,23.6905794438858,22.5856860951922,16.0751799352252,16.4246264572266,11.982923847876,55.2037578077939,54.1329523840473,46.6159445803291,-8.27542748337555,-14.6824579066802,-9.19180288778171,18.0044594789092,22.4466356627117,22.0567146673388,20.067692290505,17.9819541672864,14.7839132105892,46.3066800187762,38.9661061434326,41.0256104640998,131.878184901759,135.79475890024,137.002299721466,58.6377956735455,52.3203139176057,50.731869941189,48.2032467980839,57.5375789919635,54.3327784795006,27.6585905854304,28.74173504799,24.5013028707622,-3.43822583585325,-1.21873007523754,-1.76350676457378
,24,78.524851122233,69.3947458419389,71.1705845973083,72.6143575538895,72.2917377195322,75.6556431311692,108.459724348455,109.011522706418,107.778571103711,192.355838681186,217.504229620917,190.443352723534,61.8973238879321,66.5354134356962,67.9036797049998,44.6510683870861,50.3141349253897,43.9005730123154,130.331418793636,132.08857541437,115.561098992646,5.0504624834166,1.94199157731737,0.907614077279959,57.1579931765391,59.0198283226191,60.3250170631891,53.2559816240091,58.6111711056355,65.8047321350532,99.7955990647861,102.573095959923,96.9460298868912,278.947592361497,298.255335847195,301.613148108218,134.027455141429,119.019266914724,119.492872543046,119.075679011602,127.920828297246,122.377993221708,76.6827229966025,82.0738034699748,72.7380740129279,-6.81780793313965,-3.08124339775986,-2.94212195905902
,25,179.45513396357,162.879570110125,173.919069504745,171.629714727067,172.020330092505,181.535527117293,222.739055165927,229.254432953235,238.164313210597,388.890568499736,448.612344605693,397.820891287894,144.341292777529,145.879271135521,157.63204034293,104.667833757805,118.942773192075,114.418860026783,283.909370039969,289.664047516039,258.635874279782,17.9547216100391,27.9591991939606,20.5846409170954,130.657170783354,142.249280340936,141.649574953412,128.200373495534,136.264309613182,148.305108535907,215.064806129907,217.369313401243,202.175390825616,573.554221861934,619.972403590741,613.905891376768,283.441001664853,258.900721690993,252.438146009737,251.569371488373,272.734867666004,274.144792233006,193.121903192849,193.952475885551,169.392177359897,-7.57022576345207,-1.73938331607769,1.76580553935855
,26,373.274975771312,349.333935118972,373.999208589417,369.460526066494,372.366439648374,393.130849240807,459.183440086906,460.441684840747,480.518276235108,769.134480958628,878.132971238326,764.414430887402,302.357584438776,306.735251923051,334.732736802048,224.136055365708,252.803755445295,238.857768068119,570.162554324788,581.333888615931,528.407823275774,64.1255262950717,79.7783245314572,64.5017678984714,279.53301886946,302.025047949413,296.39258033252,272.14841410636,289.938566815524,304.579320414869,438.333706007261,435.803785753538,420.267971873535,1114.44915447419,1200.28981906734,1183.52406215934,573.992975325054,518.672892567991,512.225276598172,509.998745221868,554.061850922338,551.54397109422,404.50173720272,406.434633089649,360.302990325763,-6.59103584715967,-6.91642154618512,-1.64858958428295
,27,739.253834523052,693.139830553095,735.503615033447,724.459421297357,740.915445504632,778.815868188529,890.621621759193,908.566824630828,939.508372675909,1453.6265934312,1638.71848123029,1434.79715395928,610.788016205652,617.715477086004,672.087435078013,439.384642707467,508.829620758728,481.453876427237,1119.6577004923,1134.77543421178,1035.27325218534,144.347371743517,181.8242759922,142.376935921084,559.940441200112,606.418357986409,589.42149080466,545.28952948651,582.26577424818,611.659979035592,851.513386378592,846.710896441213,822.607675014965,2054.57914431982,2192.28453553578,2156.33163582933,1118.87594375102,1015.09241920545,998.082587593595,992.605480096955,1075.09835661473,1072.85793047335,805.056144859789,812.794872790461,733.686407383721,-5.60393868093252,-0.983950293363705,0.290310311226222
,28,1412.43000378836,1334.24882926734,1418.00288014414,1399.78052033567,1424.25795160637,1492.22154546251,1669.92495720952,1700.15527717132,1760.13249271737,2597.48092944537,2905.9812103,2543.51950382155,1180.56216589811,1190.35440846095,1297.60134203835,867.991333975167,996.003903064704,943.621822879501,2092.17320058201,2123.34915393584,1936.14660479683,316.929315872967,381.197027234001,307.330809136658,1087.77559773709,1176.47727648007,1141.99283873611,1054.90003386185,1132.27078519017,1185.39211327107,1603.27992165812,1601.46063176514,1555.16470649719,3568.56396038634,3757.92464851753,3633.54115351337,2071.20918677532,1900.34355794719,1861.85155263517,1851.70524072309,2007.91920267582,2005.36417859067,1543.42262665743,1550.77790152195,1400.85409621512,-5.91299064881969,-7.69956525649968,1.00123918623194
,29,2678.05090037796,2578.61657280765,2722.12564349289,2674.60280204546,2736.35772527451,2830.69419791676,3119.16143751655,3173.16985305086,3259.7906673988,4471.05067662756,4882.58722457131,4334.13369527059,2301.86668071318,2318.38774969326,2506.98066547661,1730.14729533656,1980.00004681898,1884.14019896202,3887.6810470704,3931.83017657254,3586.5984310628,665.268600171086,801.312151776798,648.962720477674,2122.22249719867,2288.33378240401,2233.37776110125,2072.77945723005,2220.54880739301,2323.09905748429,3023.10218138263,3018.47147196396,2921.98389623827,5755.42274353413,5901.12499555772,5578.48391194619,3756.07769104654,3495.63768281733,3429.21416932975,3411.21928805291,3702.52210401322,3692.96473500205,2941.94831113971,2948.70996116713,2697.30555097387,-4.64330918378118,-2.11431601270806,-3.18850224099606
,30,4186.74197873284,4103.85403907293,4322.69361492769,4235.36710961177,4319.79464948095,4416.59080264895,4770.45764694737,4849.14330387289,4937.01218571442,6094.94762668713,6440.24396192908,5808.74942182733,3752.78199694033,3776.9248280848,4051.11347991594,2913.9771899539,3324.92719425004,3155.55057281191,5872.44848629343,5925.2718551424,5418.4917386958,1210.34293442262,1440.24160998593,1164.73969212927,3492.63412955487,3730.90259365872,3663.58254412833,3432.71774550322,3672.85033150985,3799.66635575443,4698.40653189111,4675.09369584749,4556.12202972329,7343.18159221358,7355.16282898913,6840.91190938991,5599.50262898534,5306.29860242123,5208.74687516888,5170.45981927579,5591.18583545081,5576.04602998524,4652.30951944733,4665.36382014912,4322.51065560186,-2.7834486021884,5.40161118253445,-1.97826421830723
,31,5995.59777106927,6050.800482896,6350.71765363749,6205.69386386901,6311.08433626365,6322.29352752483,6648.60502853998,6738.06780339492,6748.36952731777,7487.58216553811,7754.71864969835,7075.7674341483,5764.6099437361,5778.02721290089,6122.58474015767,4764.94217777064,5405.69157234481,5168.35607642238,8014.71612431193,8045.93851732494,7351.74019541188,2222.5246827734,2612.67086937096,2138.52199455829,5433.75045991102,5697.80698937782,5695.02549129504,5444.43061454327,5790.02319649586,5922.75799752806,6641.05601517185,6594.74209922135,6444.10591994389,8659.77121471697,8542.62068379572,7867.08722592709,7414.3720565844,7218.66235301992,7076.02133868728,7036.83617297759,7601.21434275194,7582.95978947293,6741.27463178342,6731.88140980561,6384.53241304247,3.2392939605993,6.7526668797409,-1.1904529324147
,32,7540.91807281593,7745.51127603902,8104.9528314723,7924.56788759256,8042.96614649771,7960.3713288701,8242.37512438205,8333.96090043796,8266.03733598456,8513.53029055594,8701.32245658167,8011.79709294385,7593.00329516176,7588.0242891715,7972.98475998663,6700.08800959004,7541.45016799625,7261.26271632474,9800.89254942224,9811.53507066821,8964.56314878236,3790.97831813701,4356.03366817317,3635.91196562595,7184.24915205193,7469.46119858944,7526.56694417665,7369.658548967,7789.18285099578,7869.61693775178,8261.54146517453,8185.80964147657,8012.49823142137,9576.66817979064,9356.51487304099,8561.50271414605,8894.09016878787,8794.6794297112,8616.28166465047,8589.31941582699,9277.12692559454,9257.63413013409,8540.4553516343,8506.05181692546,8187.23397103876,12.5816747976805,19.0300210062428,4.78284771541121
,33,8686.52511681856,9035.6279439009,9426.19708883277,9242.28050054471,9366.22086540436,9188.40213985059,9419.67066533846,9504.58907050959,9363.02476193026,9127.08640553175,9249.48626350843,8573.47025615613,9075.75401815728,9048.56617885307,9442.87850332738,8318.95559445697,9318.88943297362,9008.96724927119,11084.746640688,11076.8462428723,10117.2977758739,5762.77486906336,6317.87185698159,5531.40204106943,8625.22278606899,8889.57568132529,9032.6259717075,8977.48407808896,9448.22445391276,9472.59306270462,9401.63987156968,9301.46047690549,9113.23804837035,10109.8492270597,9822.37939152979,8961.57712129814,9912.55482271276,9899.24705667269,9694.97779254746,9701.17836362223,10476.4806805996,10464.9457806129,9891.68799997662,9833.52920332164,9569.47611126071,31.2934990183808,38.2332914313133,9.50768058191716
,34,9429.77933844716,9888.14414727757,10289.1673539784,10124.5290605949,10249.5139874818,9998.48153089785,10203.74201135,10278.4580542314,10090.1085002637,9461.03661631618,9547.52954406998,8884.74547816625,10118.9826552366,10069.8811172253,10460.4368710208,9466.77938681275,10561.9028745355,10241.9495407373,11923.0101701256,11907.700650477,10872.7814019967,7491.32358330697,8027.20062906041,7162.73744679116,9639.49886205186,9879.10788187892,10089.7630653774,10135.8537472195,10634.1730427059,10607.2249634803,10091.4117796242,9973.65153505626,9776.22326135461,10397.4175416935,10075.9669221858,9178.01587551544,10550.577811791,10591.9342754606,10374.8214546027,10425.4188239177,11262.0043852873,11253.2846835842,10782.0663041696,10705.8176909475,10490.1480061489,70.367193061832,75.6305497606713,20.2879505754177
